STATE_NAME,COUNTY_NAME,STATE_CODE,VS_STATE_CODE,FIPS_CODE,ELECTED,Medicolegal Death Investigation Type ,State Medical Examiner and County Official ,Type of Coroner Office,Medical Examiner System,Other Official System
Virginia,Staunton city,47,VA,51790,No,Medical Examiner,No,Non-Coroner Death Investigation System,Regional Medical Examiner,Non-Other County Official Death Investigation System
Virginia,Suffolk city,47,VA,51800,No,Medical Examiner,No,Non-Coroner Death Investigation System,Regional Medical Examiner,Non-Other County Official Death Investigation System
Virginia,Virginia Beach city,47,VA,51810,No,Medical Examiner,No,Non-Coroner Death Investigation System,Regional Medical Examiner,Non-Other County Official Death Investigation System
Virginia,Waynesboro city,47,VA,51820,No,Medical Examiner,No,Non-Coroner Death Investigation System,Regional Medical Examiner,Non-Other County Official Death Investigation System
Virginia,Williamsburg city,47,VA,51830,No,Medical Examiner,No,Non-Coroner Death Investigation System,Regional Medical Examiner,Non-Other County Official Death Investigation System
Virginia,Winchester city,47,VA,51840,No,Medical Examiner,No,Non-Coroner Death Investigation System,Regional Medical Examiner,Non-Other County Official Death Investigation System
Washington,Adams County,48,WA,53001,Yes,Other County Official,No,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,County Attorney
Washington,Asotin County,48,WA,53003,Yes,Other County Official,No,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,County Attorney
Washington,Benton County,48,WA,53005,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Washington,Chelan County,48,WA,53007,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Washington,Clallam County,48,WA,53009,Yes,Other County Official,No,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,County Attorney
Washington,Clark County,48,WA,53011,No,Medical Examiner,No,Non-Coroner Death Investigation System,County Medical Examiner,Non-Other County Official Death Investigation System
Washington,Columbia County,48,WA,53013,Yes,Other County Official,No,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,County Attorney
Washington,Cowlitz County,48,WA,53015,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Washington,Douglas County,48,WA,53017,Yes,Other County Official,No,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,County Attorney
Washington,Ferry County,48,WA,53019,Yes,Other County Official,No,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,County Attorney
Washington,Franklin County,48,WA,53021,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Washington,Garfield County,48,WA,53023,Yes,Other County Official,No,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,County Attorney
Washington,Grant County,48,WA,53025,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Washington,Grays Harbor County,48,WA,53027,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Washington,Island County,48,WA,53029,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Washington,Jefferson County,48,WA,53031,Yes,Other County Official,No,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,County Attorney
Washington,King County,48,WA,53033,No,Medical Examiner,No,Non-Coroner Death Investigation System,County Medical Examiner,Non-Other County Official Death Investigation System
Washington,Kitsap County,48,WA,53035,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Washington,Kittitas County,48,WA,53037,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Washington,Klickitat County,48,WA,53039,Yes,Other County Official,No,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,County Attorney
Washington,Lewis County,48,WA,53041,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Washington,Lincoln County,48,WA,53043,Yes,Other County Official,No,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,County Attorney
Washington,Mason County,48,WA,53045,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Washington,Okanogan County,48,WA,53047,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Washington,Pacific County,48,WA,53049,Yes,Other County Official,No,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,County Attorney
Washington,Pend Oreille County,48,WA,53051,Yes,Other County Official,No,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,County Attorney
Washington,Pierce County,48,WA,53053,No,Medical Examiner,No,Non-Coroner Death Investigation System,County Medical Examiner,Non-Other County Official Death Investigation System
Washington,San Juan County,48,WA,53055,Yes,Other County Official,No,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,County Attorney
Washington,Skagit County,48,WA,53057,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Washington,Skamania County,48,WA,53059,Yes,Other County Official,No,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,County Attorney
Washington,Snohomish County,48,WA,53061,No,Medical Examiner,No,Non-Coroner Death Investigation System,County Medical Examiner,Non-Other County Official Death Investigation System
Washington,Spokane County,48,WA,53063,No,Medical Examiner,No,Non-Coroner Death Investigation System,County Medical Examiner,Non-Other County Official Death Investigation System
Washington,Stevens County,48,WA,53065,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Washington,Thurston County,48,WA,53067,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Washington,Wahkiakum County,48,WA,53069,Yes,Other County Official,No,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,County Attorney
Washington,Walla Walla County,48,WA,53071,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Washington,Whatcom County,48,WA,53073,No,Medical Examiner,No,Non-Coroner Death Investigation System,County Medical Examiner,Non-Other County Official Death Investigation System
Washington,Whitman County,48,WA,53075,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Washington,Yakima County,48,WA,53077,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
West Virginia,Barbour County,49,WV,54001,No,Medical Examiner,Yes,Non-Coroner Death Investigation System,County Medical Examiner,Non-Other County Official Death Investigation System
West Virginia,Berkeley County,49,WV,54003,No,Medical Examiner,Yes,Non-Coroner Death Investigation System,County Medical Examiner,Non-Other County Official Death Investigation System
West Virginia,Boone County,49,WV,54005,No,Medical Examiner,Yes,Non-Coroner Death Investigation System,County Medical Examiner,Non-Other County Official Death Investigation System
West Virginia,Braxton County,49,WV,54007,No,Medical Examiner,Yes,Non-Coroner Death Investigation System,County Medical Examiner,Non-Other County Official Death Investigation System
West Virginia,Brooke County,49,WV,54009,No,Medical Examiner,Yes,Non-Coroner Death Investigation System,County Medical Examiner,Non-Other County Official Death Investigation System
West Virginia,Cabell County,49,WV,54011,No,Medical Examiner,Yes,Non-Coroner Death Investigation System,County Medical Examiner,Non-Other County Official Death Investigation System
West Virginia,Calhoun County,49,WV,54013,No,Medical Examiner,Yes,Non-Coroner Death Investigation System,County Medical Examiner,Non-Other County Official Death Investigation System
West Virginia,Clay County,49,WV,54015,No,Medical Examiner,Yes,Non-Coroner Death Investigation System,County Medical Examiner,Non-Other County Official Death Investigation System
West Virginia,Doddridge County,49,WV,54017,No,Medical Examiner,Yes,Non-Coroner Death Investigation System,County Medical Examiner,Non-Other County Official Death Investigation System
West Virginia,Fayette County,49,WV,54019,No,Medical Examiner,Yes,Non-Coroner Death Investigation System,County Medical Examiner,Non-Other County Official Death Investigation System
West Virginia,Gilmer County,49,WV,54021,No,Medical Examiner,Yes,Non-Coroner Death Investigation System,County Medical Examiner,Non-Other County Official Death Investigation System
West Virginia,Grant County,49,WV,54023,No,Medical Examiner,Yes,Non-Coroner Death Investigation System,County Medical Examiner,Non-Other County Official Death Investigation System
West Virginia,Greenbrier County,49,WV,54025,No,Medical Examiner,Yes,Non-Coroner Death Investigation System,County Medical Examiner,Non-Other County Official Death Investigation System
West Virginia,Hampshire County,49,WV,54027,No,Medical Examiner,Yes,Non-Coroner Death Investigation System,County Medical Examiner,Non-Other County Official Death Investigation System
West Virginia,Hancock County,49,WV,54029,No,Medical Examiner,Yes,Non-Coroner Death Investigation System,County Medical Examiner,Non-Other County Official Death Investigation System
West Virginia,Hardy County,49,WV,54031,No,Medical Examiner,Yes,Non-Coroner Death Investigation System,County Medical Examiner,Non-Other County Official Death Investigation System
West Virginia,Harrison County,49,WV,54033,No,Medical Examiner,Yes,Non-Coroner Death Investigation System,County Medical Examiner,Non-Other County Official Death Investigation System
West Virginia,Jackson County,49,WV,54035,No,Medical Examiner,Yes,Non-Coroner Death Investigation System,County Medical Examiner,Non-Other County Official Death Investigation System
West Virginia,Jefferson County,49,WV,54037,No,Medical Examiner,Yes,Non-Coroner Death Investigation System,County Medical Examiner,Non-Other County Official Death Investigation System
West Virginia,Kanawha County,49,WV,54039,No,Medical Examiner,Yes,Non-Coroner Death Investigation System,County Medical Examiner,Non-Other County Official Death Investigation System
