cluster,domain_code,n,p,contr_nats,contr_frac,H_cluster,rank,domain_label,period,family
C567,Physical violence by other means,2,0.07142857142857142,0.18850409497251847,0.28665510340374495,0.657598949867696,1,Physical violence by other means,2015_2022,ucod_gbdl3
C567,"Fire, heat, and hot substances",2,0.07142857142857142,0.18850409497251847,0.28665510340374495,0.657598949867696,2,"Fire, heat, and hot substances",2015_2022,ucod_gbdl3
C567,Physical violence by firearm,23,0.8214285714285714,0.16158345598783028,0.2457173266781215,0.657598949867696,3,Physical violence by firearm,2015_2022,ucod_gbdl3
C567,Physical violence by sharp object,1,0.03571428571428571,0.1190073039348287,0.18097246651438856,0.657598949867696,4,Physical violence by sharp object,2015_2022,ucod_gbdl3
C569,"Fire, heat, and hot substances",7,0.1590909090909091,0.2924535544100144,0.353182997451646,0.828051057157852,1,"Fire, heat, and hot substances",2015_2022,ucod_gbdl3
C569,Physical violence by firearm,32,0.7272727272727273,0.23160271354075243,0.2796961751799344,0.828051057157852,2,Physical violence by firearm,2015_2022,ucod_gbdl3
C569,Physical violence by sharp object,4,0.09090909090909091,0.21799047934530644,0.2632572924832952,0.828051057157852,3,Physical violence by sharp object,2015_2022,ucod_gbdl3
C569,Physical violence by other means,1,0.022727272727272728,0.08600430986177866,0.10386353488512436,0.828051057157852,4,Physical violence by other means,2015_2022,ucod_gbdl3
C57,"Fire, heat, and hot substances",18,0.16822429906542055,0.29985259231947053,0.31651843507772515,0.947346375720068,1,"Fire, heat, and hot substances",2015_2022,ucod_gbdl3
C57,Physical violence by firearm,73,0.6822429906542056,0.26086883842884673,0.2753679595074854,0.947346375720068,2,Physical violence by firearm,2015_2022,ucod_gbdl3
C57,Physical violence by sharp object,9,0.08411214953271028,0.2082283954591699,0.2198017544542752,0.947346375720068,3,Physical violence by sharp object,2015_2022,ucod_gbdl3
C57,Physical violence by other means,7,0.06542056074766354,0.17839654951258083,0.1883118509605143,0.947346375720068,4,Physical violence by other means,2015_2022,ucod_gbdl3
C570,"Fire, heat, and hot substances",2,0.0625,0.17328679513998632,0.2516628043463283,0.6885673693022826,1,"Fire, heat, and hot substances",2015_2022,ucod_gbdl3
C570,Physical violence by sharp object,2,0.0625,0.17328679513998632,0.2516628043463283,0.6885673693022826,2,Physical violence by sharp object,2015_2022,ucod_gbdl3
C570,Physical violence by other means,2,0.0625,0.17328679513998632,0.2516628043463283,0.6885673693022826,3,Physical violence by other means,2015_2022,ucod_gbdl3
C570,Physical violence by firearm,26,0.8125,0.16870698388232364,0.24501158696101513,0.6885673693022826,4,Physical violence by firearm,2015_2022,ucod_gbdl3
C571,"Fire, heat, and hot substances",8,0.17391304347826086,0.30420867040161026,0.3166878640786873,0.9605946577290491,1,"Fire, heat, and hot substances",2015_2022,ucod_gbdl3
C571,Physical violence by firearm,31,0.6739130434782609,0.26596260765483504,0.27687287818526884,0.9605946577290491,2,Physical violence by firearm,2015_2022,ucod_gbdl3
C571,Physical violence by other means,4,0.08695652173913043,0.21237800307558297,0.22109013553923756,0.9605946577290491,3,Physical violence by other means,2015_2022,ucod_gbdl3
C571,Physical violence by sharp object,3,0.06521739130434782,0.1780453765970208,0.18534912219680627,0.9605946577290491,4,Physical violence by sharp object,2015_2022,ucod_gbdl3
C572,"Fire, heat, and hot substances",6,0.15384615384615385,0.2879695656771679,0.3601820901377405,0.7995110627711746,1,"Fire, heat, and hot substances",2015_2022,ucod_gbdl3
C572,Physical violence by firearm,29,0.7435897435897436,0.22030022226030768,0.27554368228092807,0.7995110627711746,2,Physical violence by firearm,2015_2022,ucod_gbdl3
C572,Physical violence by sharp object,3,0.07692307692307693,0.19730379672781054,0.24678057117050825,0.7995110627711746,3,Physical violence by sharp object,2015_2022,ucod_gbdl3
C572,Physical violence by other means,1,0.02564102564102564,0.09393747810588836,0.11749365641082304,0.7995110627711746,4,Physical violence by other means,2015_2022,ucod_gbdl3
C573,"Fire, heat, and hot substances",8,0.2222222222222222,0.3342394215058387,0.4206706908360151,0.7945393600908868,1,"Fire, heat, and hot substances",2015_2022,ucod_gbdl3
C573,Physical violence by firearm,25,0.6944444444444444,0.2532243844360481,0.3187059032633474,0.7945393600908868,2,Physical violence by firearm,2015_2022,ucod_gbdl3
C573,Physical violence by sharp object,3,0.08333333333333333,0.20707555414900003,0.2606234059006376,0.7945393600908868,3,Physical violence by sharp object,2015_2022,ucod_gbdl3
C574,"Fire, heat, and hot substances",6,0.10909090909090909,0.24169895083684534,0.3455867766782493,0.6993871500525428,1,"Fire, heat, and hot substances",2015_2022,ucod_gbdl3
C574,Physical violence by firearm,44,0.8,0.17851484105136778,0.2552446681897952,0.6993871500525428,2,Physical violence by firearm,2015_2022,ucod_gbdl3
C574,Physical violence by sharp object,3,0.05454545454545454,0.15865750344896515,0.22685218542697802,0.6993871500525428,3,Physical violence by sharp object,2015_2022,ucod_gbdl3
C574,Physical violence by other means,2,0.03636363636363636,0.12051585471536456,0.17231636970497755,0.6993871500525428,4,Physical violence by other means,2015_2022,ucod_gbdl3
C575,"Fire, heat, and hot substances",3,0.10714285714285714,0.23931345230433151,0.3250175495077881,0.7363093244249479,1,"Fire, heat, and hot substances",2015_2022,ucod_gbdl3
C575,Physical violence by firearm,22,0.7857142857142857,0.18948447321326922,0.25734357413068915,0.7363093244249479,2,Physical violence by firearm,2015_2022,ucod_gbdl3
C575,Physical violence by sharp object,2,0.07142857142857142,0.18850409497251847,0.256012098067261,0.7363093244249479,3,Physical violence by sharp object,2015_2022,ucod_gbdl3
C575,Physical violence by other means,1,0.03571428571428571,0.1190073039348287,0.16162677829426175,0.7363093244249479,4,Physical violence by other means,2015_2022,ucod_gbdl3
C576,"Fire, heat, and hot substances",2,0.09090909090909091,0.21799047934530644,0.3287051163753375,0.6631794532105497,1,"Fire, heat, and hot substances",2015_2022,ucod_gbdl3
C576,Physical violence by firearm,18,0.8181818181818182,0.16418511446903272,0.24757267987448695,0.6631794532105497,2,Physical violence by firearm,2015_2022,ucod_gbdl3
C576,Physical violence by other means,1,0.045454545454545456,0.14050192969810527,0.21186110187508775,0.6631794532105497,3,Physical violence by other means,2015_2022,ucod_gbdl3
C576,Physical violence by sharp object,1,0.045454545454545456,0.14050192969810527,0.21186110187508775,0.6631794532105497,4,Physical violence by sharp object,2015_2022,ucod_gbdl3
C577,Physical violence by sharp object,4,0.12121212121212122,0.25578341822382905,0.32375363350329234,0.7900557453395436,1,Physical violence by sharp object,2015_2022,ucod_gbdl3
C577,"Fire, heat, and hot substances",3,0.09090909090909091,0.21799047934530644,0.27591784583709383,0.7900557453395436,2,"Fire, heat, and hot substances",2015_2022,ucod_gbdl3
C577,Physical violence by firearm,25,0.7575757575757576,0.21032707318051477,0.2662180161605206,0.7900557453395436,3,Physical violence by firearm,2015_2022,ucod_gbdl3
C577,Physical violence by other means,1,0.030303030303030304,0.10595477458989334,0.13411050449909326,0.7900557453395436,4,Physical violence by other means,2015_2022,ucod_gbdl3
C578,"Fire, heat, and hot substances",4,0.16,0.29321303419972966,0.38616479030505263,0.7592951029225236,1,"Fire, heat, and hot substances",2015_2022,ucod_gbdl3
C578,Physical violence by firearm,19,0.76,0.20857200273333784,0.27469162112404666,0.7592951029225236,2,Physical violence by firearm,2015_2022,ucod_gbdl3
C578,Physical violence by other means,1,0.04,0.128755032994728,0.16957179428545036,0.7592951029225236,3,Physical violence by other means,2015_2022,ucod_gbdl3
C578,Physical violence by sharp object,1,0.04,0.128755032994728,0.16957179428545036,0.7592951029225236,4,Physical violence by sharp object,2015_2022,ucod_gbdl3
C579,Physical violence by sharp object,3,0.1111111111111111,0.24413606414846883,0.4043343983283435,0.6037974141151747,1,Physical violence by sharp object,2015_2022,ucod_gbdl3
C579,"Fire, heat, and hot substances",2,0.07407407407407407,0.1927918285514358,0.3192988642290884,0.6037974141151747,2,"Fire, heat, and hot substances",2015_2022,ucod_gbdl3
C579,Physical violence by firearm,22,0.8148148148148148,0.16686952141527006,0.2763667374425681,0.6037974141151747,3,Physical violence by firearm,2015_2022,ucod_gbdl3
C58,"Fire, heat, and hot substances",18,0.19148936170212766,0.3165171748800969,0.38794392422353347,0.8158838304108085,1,"Fire, heat, and hot substances",2015_2022,ucod_gbdl3
C58,Physical violence by firearm,67,0.7127659574468085,0.24134409481803762,0.2958069345442446,0.8158838304108085,2,Physical violence by firearm,2015_2022,ucod_gbdl3
C58,Physical violence by sharp object,8,0.0851063829787234,0.20968963749703556,0.257009184005343,0.8158838304108085,3,Physical violence by sharp object,2015_2022,ucod_gbdl3
C58,Physical violence by other means,1,0.010638297872340425,0.04833292321563834,0.05923995722687881,0.8158838304108085,4,Physical violence by other means,2015_2022,ucod_gbdl3
C580,Physical violence by sharp object,2,0.08333333333333333,0.20707555414900003,0.3319327028686171,0.623848004006291,1,Physical violence by sharp object,2015_2022,ucod_gbdl3
C580,Physical violence by firearm,20,0.8333333333333334,0.15193463066162882,0.24354430836665253,0.623848004006291,2,Physical violence by firearm,2015_2022,ucod_gbdl3
C580,Physical violence by other means,1,0.041666666666666664,0.13241890959783106,0.21226149438236516,0.623848004006291,3,Physical violence by other means,2015_2022,ucod_gbdl3
C580,"Fire, heat, and hot substances",1,0.041666666666666664,0.13241890959783106,0.21226149438236516,0.623848004006291,4,"Fire, heat, and hot substances",2015_2022,ucod_gbdl3
C581,"Fire, heat, and hot substances",10,0.13157894736842105,0.26686161148582704,0.276305186590317,0.9658219405106856,1,"Fire, heat, and hot substances",2015_2022,ucod_gbdl3
C581,Physical violence by firearm,52,0.6842105263157895,0.25965079379809203,0.2688391958260958,0.9658219405106856,2,Physical violence by firearm,2015_2022,ucod_gbdl3
C581,Physical violence by sharp object,7,0.09210526315789473,0.21965476761338323,0.22742780879179358,0.9658219405106856,3,Physical violence by sharp object,2015_2022,ucod_gbdl3
C581,Physical violence by other means,7,0.09210526315789473,0.21965476761338323,0.22742780879179358,0.9658219405106856,4,Physical violence by other means,2015_2022,ucod_gbdl3
C582,"Fire, heat, and hot substances",6,0.1935483870967742,0.3178505294045983,0.28285546373355736,1.1237206635824628,1,"Fire, heat, and hot substances",2015_2022,ucod_gbdl3
C582,Physical violence by firearm,18,0.5806451612903226,0.31564767866456994,0.2808951449359964,1.1237206635824628,2,Physical violence by firearm,2015_2022,ucod_gbdl3
C582,Physical violence by other means,4,0.12903225806451613,0.26421843140196843,0.23512821287777191,1.1237206635824628,3,Physical violence by other means,2015_2022,ucod_gbdl3
C582,Physical violence by sharp object,3,0.0967741935483871,0.22600402411132614,0.20112117845267435,1.1237206635824628,4,Physical violence by sharp object,2015_2022,ucod_gbdl3
C583,Physical violence by sharp object,5,0.1,0.23025850929940456,0.3597601558215014,0.640033382167117,1,Physical violence by sharp object,2015_2022,ucod_gbdl3
C583,"Fire, heat, and hot substances",3,0.06,0.1688046430056022,0.2637434979313722,0.640033382167117,2,"Fire, heat, and hot substances",2015_2022,ucod_gbdl3
C583,Physical violence by firearm,41,0.82,0.16272976975354742,0.25425200354792993,0.640033382167117,3,Physical violence by firearm,2015_2022,ucod_gbdl3
C583,Physical violence by other means,1,0.02,0.07824046010856292,0.1222443426991966,0.640033382167117,4,Physical violence by other means,2015_2022,ucod_gbdl3
C584,"Fire, heat, and hot substances",7,0.2916666666666667,0.3593752403770178,0.5953496731419392,0.6036372515003262,1,"Fire, heat, and hot substances",2015_2022,ucod_gbdl3
C584,Physical violence by firearm,17,0.7083333333333334,0.2442620111233084,0.4046503268580607,0.6036372515003262,2,Physical violence by firearm,2015_2022,ucod_gbdl3
C585,Physical violence by firearm,15,0.6521739130434783,0.2787678357566998,0.2726318893255669,1.0225063415960323,1,Physical violence by firearm,2015_2022,ucod_gbdl3
C585,Physical violence by sharp object,3,0.13043478260869565,0.2656802513818748,0.25983237518818114,1.0225063415960323,2,Physical violence by sharp object,2015_2022,ucod_gbdl3
C585,"Fire, heat, and hot substances",3,0.13043478260869565,0.2656802513818748,0.25983237518818114,1.0225063415960323,3,"Fire, heat, and hot substances",2015_2022,ucod_gbdl3
C585,Physical violence by other means,2,0.08695652173913043,0.21237800307558297,0.20770336029807082,1.0225063415960323,4,Physical violence by other means,2015_2022,ucod_gbdl3
C586,Physical violence by sharp object,4,0.13333333333333333,0.268653736072302,0.42799344595567546,0.6277052571971504,1,Physical violence by sharp object,2015_2022,ucod_gbdl3
C586,"Fire, heat, and hot substances",2,0.06666666666666667,0.18053668007348067,0.28761377733176685,0.6277052571971504,2,"Fire, heat, and hot substances",2015_2022,ucod_gbdl3
C586,Physical violence by firearm,24,0.8,0.17851484105136778,0.28439277671255764,0.6277052571971504,3,Physical violence by firearm,2015_2022,ucod_gbdl3
C587,"Fire, heat, and hot substances",6,0.1875,0.3138705812946884,0.4465245813614623,0.7029189307735104,1,"Fire, heat, and hot substances",2015_2022,ucod_gbdl3
C587,Physical violence by firearm,24,0.75,0.21576155433883568,0.30695083727707545,0.7029189307735104,2,Physical violence by firearm,2015_2022,ucod_gbdl3
C587,Physical violence by other means,2,0.0625,0.17328679513998632,0.24652458136146224,0.7029189307735104,3,Physical violence by other means,2015_2022,ucod_gbdl3
C588,Physical violence by sharp object,5,0.18518518518518517,0.3122961025130053,0.42933930958774424,0.7273876291758028,1,Physical violence by sharp object,2015_2022,ucod_gbdl3
C588,Physical violence by firearm,20,0.7407407407407407,0.22229969811136158,0.30561380094303725,0.7273876291758028,2,Physical violence by firearm,2015_2022,ucod_gbdl3
C588,"Fire, heat, and hot substances",2,0.07407407407407407,0.1927918285514358,0.2650468894692184,0.7273876291758028,3,"Fire, heat, and hot substances",2015_2022,ucod_gbdl3
C589,"Fire, heat, and hot substances",4,0.14285714285714285,0.277987164150759,0.34693747774924505,0.8012601173969419,1,"Fire, heat, and hot substances",2015_2022,ucod_gbdl3
C589,Physical violence by firearm,21,0.75,0.21576155433883568,0.26927779088741044,0.8012601173969419,2,Physical violence by firearm,2015_2022,ucod_gbdl3
C589,Physical violence by sharp object,2,0.07142857142857142,0.18850409497251847,0.23525955040032784,0.8012601173969419,3,Physical violence by sharp object,2015_2022,ucod_gbdl3
C589,Physical violence by other means,1,0.03571428571428571,0.1190073039348287,0.14852518096301656,0.8012601173969419,4,Physical violence by other means,2015_2022,ucod_gbdl3
C59,"Fire, heat, and hot substances",12,0.13636363636363635,0.2716950224577554,0.30342598728767967,0.8954243665364101,1,"Fire, heat, and hot substances",2015_2022,ucod_gbdl3
C59,Physical violence by firearm,63,0.7159090909090909,0.23925831306205053,0.2672010300406782,0.8954243665364101,2,Physical violence by firearm,2015_2022,ucod_gbdl3
C59,Physical violence by other means,7,0.07954545454545454,0.2013634847495483,0.22488050613190497,0.8954243665364101,3,Physical violence by other means,2015_2022,ucod_gbdl3
